id,long,lat,alt,dist
15701,-100.05215,35.22634,0.0,4828.684418930444
15702,-100.05658,35.22634,0.0,5231.0741263454365
15703,-100.05732,35.22633,0.0,5298.299666651663
15704,-100.06157,35.22633,0.0,5684.339501252991
15705,-100.06229,35.22634,0.0,5749.7486390547065
15706,-100.06251000000002,35.22633,0.0,5769.762789121476
15707,-100.06275,35.22633,0.0,5791.562685663215
15708,-100.06292,35.22631,0.0,5807.163601974831
15709,-100.06301,35.22629,0.0,5815.635659858668
15710,-100.06314,35.22627,0.0,5827.6515372376525
15711,-100.06392,35.22608,0.0,5901.584247764752
15712,-100.06409,35.22603,0.0,5917.996292175868
15713,-100.06442000000001,35.22595,0.0,5949.263387046967
15714,-100.06456,35.22592,0.0,5962.410308022974
15715,-100.06484,35.22588,0.0,5988.229643013314
15716,-100.06498,35.22587,0.0,6000.994842618735
15717,-100.06679,35.22587,0.0,6165.4033277419485
15718,-100.06695,35.22588,0.0,6179.979149261187
15719,-100.06708,35.2259,0.0,6191.995082414104
15720,-100.06717,35.22591,0.0,6200.245362525904
15721,-100.0679,35.2261,0.0,6269.838036069521
15722,-100.0683,35.22622,0.0,6308.543981368348
15723,-100.06845,35.22626,0.0,6322.876537789929
15724,-100.06854,35.22628,0.0,6331.34859859021
15725,-100.06861,35.2263,0.0,6338.084605093259
15726,-100.06873,35.22632,0.0,6349.209112074414
15727,-100.06894,35.22634,0.0,6368.413223513941
15728,-100.06913,35.22635,0.0,6385.707256111966
15729,-100.07314,35.22635,0.0,6749.947104396095
15730,-100.07549,35.22628,0.0,6963.546330920536
15731,-100.07701,35.22626,0.0,7101.63035400471
15732,-100.07849,35.22626,0.0,7236.063165329261
15733,-100.07878,35.22627,0.0,7262.428186847935
15734,-100.0791,35.22629,0.0,7291.579685231892
15735,-100.08084,35.22636,0.0,7449.820494167827
15736,-100.08145,35.22637,0.0,7505.239697033591
15737,-100.12141,35.22643,0.0,11134.925447462756
15738,-100.12177,35.22642,0.0,11167.64415431946
15739,-100.12223,35.22642,0.0,11209.427243018095
15740,-100.12454,35.22634,0.0,11419.439600007332
15741,-100.12521,35.22634,0.0,11480.297637025327
15742,-100.12565,35.22633,0.0,11520.279576921443
15743,-100.126,35.22634,0.0,11552.090530744057
15744,-100.12652,35.22634,0.0,11599.323634100881
15745,-100.12664000000001,35.22633,0.0,11610.280152201074
15746,-100.12676,35.22633,0.0,11621.180100472591
15747,-100.12688,35.22631,0.0,11632.304606137557
15748,-100.12702,35.22628,0.0,11645.451472542683
15749,-100.12716,35.22626,0.0,11658.361082918997
15750,-100.12727,35.22623,0.0,11668.894864049562
15751,-100.12737,35.22619,0.0,11679.00868153435
15752,-100.12751,35.22615,0.0,11692.480712291215
15753,-100.12768,35.22608,0.0,11709.773172995843
15754,-100.12778,35.22603,0.0,11720.42293824525
15755,-100.12806,35.22587,0.0,11751.461313577209
15756,-100.12839,35.22564,0.0,11790.86406627774
15757,-100.12863000000002,35.22544,0.0,11822.005954652193
15758,-100.12912,35.22508,0.0,11881.867795384485
15759,-100.12927,35.22498,0.0,11899.454379145454
15760,-100.12934,35.22494,0.0,11907.2140365439
15761,-100.12943,35.22491,0.0,11916.043543072994
15762,-100.1296,35.22483,0.0,11933.864401125964
15763,-100.12969,35.2248,0.0,11942.693917915587
15764,-100.12981,35.22477,0.0,11954.093096711158
15765,-100.13003,35.22473000000001,0.0,11974.565719182341
15766,-100.13036000000001,35.22468,0.0,12005.05241895685
15767,-100.13068,35.22472,0.0,12034.45785950395
15768,-100.13080000000001,35.22474,0.0,12045.582574440246
15769,-100.13093,35.22477,0.0,12057.853218518727
15770,-100.13104,35.22481,0.0,12068.790272204655
15771,-100.1312,35.22486000000001,0.0,12084.350938491318
15772,-100.13129,35.22491,0.0,12094.237452041101
15773,-100.13147,35.225,0.0,12113.407218528977
15774,-100.13156,35.22505,0.0,12123.293720416497
15775,-100.13164,35.2251,0.0,12132.443384668468
15776,-100.1325,35.22576,0.0,12239.626336848922
15777,-100.13266,35.22587,0.0,12258.621773823563
15778,-100.1328,35.22596,0.0,12274.804006525683
15779,-100.13297,35.22606,0.0,12293.832611415333
15780,-100.13308,35.22611,0.0,12305.266938565464
15781,-100.13318,35.22615,0.0,12315.380764091951
15782,-100.13341,35.22623,0.0,12338.08738635393
15783,-100.13359,35.22628,0.0,12355.356759133261
15784,-100.13373,35.22631,0.0,12368.503625538387
15785,-100.13407,35.22635,0.0,12399.70545439189
15786,-100.13431,35.22635,0.0,12421.505345562988
15787,-100.13453,35.22636,0.0,12441.519490710622
15788,-100.13488,35.22635,0.0,12473.330436700784
15789,-100.13523,35.22636,0.0,12505.141382692238
15790,-100.13571,35.22635,0.0,12548.7553393698
15791,-100.1368,35.22637,0.0,12647.788139516735
15792,-100.13787,35.22643,0.0,12745.207981624337
15793,-100.13813,35.22643,0.0,12768.824507108282
15794,-100.13835,35.22644,0.0,12788.838632584462
15795,-100.14821,35.22647,0.0,13684.455881302283
15796,-100.14826,35.22646,0.0,13689.131659618328
15797,-100.15679000000002,35.22646,0.0,14463.935074384026
15798,-100.157,35.22647,0.0,14483.042334572516
15799,-100.15729,35.22646,0.0,14509.407291223775
15800,-100.15778,35.22646,0.0,14553.91534202681
15801,-100.15897,35.22642,0.0,14662.097820868186
15802,-100.1592,35.22642,0.0,14682.989365217518
15803,-100.1596,35.22641,0.0,14719.33949928757
15804,-100.16218,35.22641,0.0,14953.688156079574
15805,-100.16238,35.2264,0.0,14971.8887183354
15806,-100.1625,35.22639,0.0,14982.845228416005
15807,-100.16264,35.22637,0.0,14995.754821810957
15808,-100.16279,35.22634,0.0,15009.78217470382
15809,-100.163,35.22628,0.0,15029.990189772585
15810,-100.16317,35.22622,0.0,15046.811450088166
15811,-100.16335,35.22615,0.0,15064.919626294499
15812,-100.16344,35.2261,0.0,15074.806036544835
15813,-100.1636,35.22602,0.0,15091.845660180377
15814,-100.1637,35.22595,0.0,15103.807766613878
15815,-100.16389,35.22583,0.0,15125.622820159717
15816,-100.16434,35.22551000000001,0.0,15179.815831382393
15817,-100.16456,35.22537,0.0,15205.147216863048
15818,-100.16475,35.22524,0.0,15227.659694184971
15819,-100.16487,35.22517,0.0,15241.053621694366
15820,-100.16508,35.22508,0.0,15262.594603635973
15821,-100.16529,35.225,0.0,15283.642058002919
15822,-100.16538,35.22498,0.0,15292.114243236208
15823,-100.16545000000002,35.22496,0.0,15298.85034737361
15824,-100.16555,35.22494,0.0,15308.202068730567
15825,-100.16591,35.22491,0.0,15341.072188302947
15826,-100.16602,35.22491,0.0,15351.063982403295
15827,-100.16611,35.22492,0.0,15359.31436134323
15828,-100.16638,35.22496,0.0,15384.239718341005
15829,-100.16647,35.22498,0.0,15392.71190551853
15830,-100.16655,35.22501,0.0,15400.70775202086
15831,-100.16667000000001,35.22504,0.0,15412.106899989541
15832,-100.16673,35.22507,0.0,15418.496816423496
15833,-100.16682,35.2251,0.0,15427.326308028136
15834,-100.16696,35.22518,0.0,15442.845599711047
15835,-100.16702000000001,35.22522,0.0,15449.88022436977
15836,-100.1671,35.22526,0.0,15458.40009881863
15837,-100.16721,35.22534,0.0,15471.777938129813
15838,-100.16788000000001,35.2258,0.0,15551.276738873916
15839,-100.1683,35.22607,0.0,15599.82342958988
15840,-100.16841,35.22613,0.0,15611.837776984466
15841,-100.16859,35.22621,0.0,15630.451014529997
15842,-100.16869,35.22624,0.0,15640.127494024708
15843,-100.16883000000001,35.22629,0.0,15654.006366984242
15844,-100.169,35.22633,0.0,15670.075773398486
15845,-100.16911,35.22636,0.0,15680.609542850412
15846,-100.16921,35.22638,0.0,15689.96110981463
15847,-100.16948,35.22642,0.0,15714.88603262495
15848,-100.17146,35.22643,0.0,15894.738405928798
15849,-100.17247000000002,35.22646,0.0,15986.540135447745
15850,-100.17359,35.22648,0.0,16088.297115009422
15851,-100.21526,35.22651,0.0,19873.297898029803
15852,-100.21711,35.22654,0.0,20041.371470843394
15853,-100.22168,35.22654,0.0,20456.476759851794
15854,-100.22178000000001,35.22656,0.0,20465.828307244432
15855,-100.22206,35.22656,0.0,20491.26144778705
15856,-100.22251,35.22657,0.0,20532.1512572864
15857,-100.22279,35.22659,0.0,20557.681436364113
15858,-100.22285,35.2266,0.0,20563.243671098222
15859,-100.22323,35.22662,0.0,20597.831623801452
15860,-100.22376,35.22667,0.0,20646.292854256662
15861,-100.22416,35.22669,0.0,20682.693855862603
15862,-100.22455000000001,35.2267,0.0,20718.135975654448
15863,-100.22721,35.2267,0.0,20959.750393935094
15864,-100.2282,35.22668,0.0,21049.702063428136
15865,-100.22827,35.22661,0.0,21059.75257747221
15866,-100.22881,35.22662,0.0,21108.814774685146
15867,-100.2331,35.22659,0.0,21498.50088300149
15868,-100.2351,35.22653,0.0,21680.288641020954
15869,-100.23568,35.22652,0.0,21732.98333106276
15870,-100.23623,35.2265,0.0,21782.99079082909
15871,-100.23937000000001,35.22647,0.0,22068.22506633938
15872,-100.24495,35.22648,0.0,22575.07297491938
15873,-100.24541,35.22647,0.0,22616.870828520456
15874,-100.24596,35.22648,0.0,22666.841208664337
15875,-100.24661,35.22647,0.0,22725.892959607918
15876,-100.24855000000001,35.22648,0.0,22902.111983365725
15877,-100.24911,35.22647,0.0,22952.990470013134
15878,-100.24978,35.22648,0.0,23013.858563271355
15879,-100.25169,35.22647,0.0,23187.352659932334
15880,-100.25455,35.22649,0.0,23447.14379900156
15881,-100.2561,35.22648,0.0,23587.938919528286
15882,-100.25668,35.22649,0.0,23640.633635534985
15883,-100.25728,35.22649,0.0,23695.133269429156
15884,-100.25746,35.22652,0.0,23711.819991402983
15885,-100.25854,35.22654,0.0,23809.94448856558
15886,-100.2596,35.22658,0.0,23906.32977080796
15887,-100.26457,35.22672,0.0,24358.035844610215
15888,-100.26521,35.22673,0.0,24416.17925264061
15889,-100.26805,35.22672,0.0,24674.145835801453
15890,-100.27211,35.22674,0.0,25042.932306492163
15891,-100.27235,35.22673,0.0,25064.760434595766
15892,-100.27415,35.22675,0.0,25228.273956524892
15893,-100.27477,35.22678,0.0,25284.688765907078
15894,-100.27486,35.22678,0.0,25292.863681774237
15895,-100.27689000000001,35.22697,0.0,25478.459637957683
15896,-100.27703,35.22697,0.0,25491.176143972894
15897,-100.27724,35.22698,0.0,25510.28328447601
15898,-100.27741,35.22697,0.0,25525.764739403767
15899,-100.27754,35.226940000000006,0.0,25538.035075389227
15900,-100.27775000000001,35.22687,0.0,25558.636826339432
15901,-100.27797,35.22675,0.0,25582.665375712615
15902,-100.2784,35.22656,0.0,25627.07121266657
15903,-100.28274,35.22656,0.0,26021.28489106075
15904,-100.28349,35.22657,0.0,26089.418444650517
15905,-100.29856,35.22658,0.0,27458.26659903649
15906,-100.29898000000001,35.22657,0.0,27496.432504351415
15907,-100.33922,35.2266,0.0,31151.53850214286
15908,-100.33984,35.22658,0.0,31207.89861429584
15909,-100.34044,35.22654,0.0,31262.579395826266
15910,-100.34326,35.22627,0.0,31520.481386460975
15911,-100.34606,35.22627,0.0,31774.813700859588
15912,-100.34707000000002,35.22628,0.0,31866.561732770268
15913,-100.3482,35.22631,0.0,31969.25714995289
15914,-100.3489,35.22635,0.0,32032.995559129453
15915,-100.35053000000002,35.22647,0.0,32181.653101388874
15916,-100.35159,35.22656,0.0,32278.454449214765
15917,-100.35229,35.22664,0.0,32342.656525473572
15918,-100.35294,35.22676,0.0,32403.186680065635
15919,-100.35367,35.226940000000006,0.0,32472.449228994923
15920,-100.35397,35.22702,0.0,32501.114105593737
15921,-100.35423,35.22708,0.0,32525.654750956128
15922,-100.35444,35.22714,0.0,32545.86258850562
15923,-100.35473,35.22721,0.0,32573.329796090427
15924,-100.35495000000002,35.22727,0.0,32594.397125922027
15925,-100.35519,35.22732,0.0,32616.89456944019
15926,-100.35544,35.22738,0.0,32640.562312599544
15927,-100.35597,35.22748,0.0,32689.970594823943
15928,-100.35682,35.22758,0.0,32767.974036793366
15929,-100.35997,35.22787,0.0,33055.90417116738
15930,-100.36861,35.22858,0.0,33844.64321253063
15931,-100.37022,35.2287,0.0,33991.48751946745
15932,-100.37078,35.22873,0.0,34042.461718796294
15933,-100.37129,35.22877,0.0,34088.998157741335
15934,-100.37184,35.2288,0.0,34139.065994080556
15935,-100.37221,35.22883,0.0,34172.83829109501
15936,-100.37309,35.22888,0.0,34252.961884776036
15937,-100.3735,35.22891,0.0,34290.35130529878
15938,-100.37431,35.22894,0.0,34363.99918974159
15939,-100.37458,35.22894,0.0,34388.52328447205
15940,-100.37552,35.2289,0.0,34474.019260470166
15941,-100.37578,35.22888,0.0,34497.739550984516
15942,-100.37634,35.22882,0.0,34549.040077581274
15943,-100.37701,35.22872,0.0,34610.903814554404
15944,-100.37776,35.22857,0.0,34681.03871151418
15945,-100.37811,35.22849,0.0,34714.050486156455
15946,-100.37849,35.22839,0.0,34750.31300296557
15947,-100.37924,35.22816,0.0,34823.07852483586
15948,-100.38199,35.22718,0.0,35095.5999160194
15949,-100.38225000000001,35.2271,0.0,35120.83604310728
15950,-100.38252,35.22703,0.0,35146.566261666194
15951,-100.38275,35.22696,0.0,35168.86055615919
15952,-100.38301,35.2269,0.0,35193.40123513261
15953,-100.38365,35.22678,0.0,35253.0456479126
15954,-100.38395,35.22673,0.0,35280.85676893922
15955,-100.38419,35.2267,0.0,35302.91031423588
15956,-100.38446,35.22668,0.0,35327.5357138033
15957,-100.38487,35.22664,0.0,35365.04171585428
15958,-100.38543,35.22662,0.0,35415.956544854
15959,-100.3874,35.22662,0.0,35594.896722787766
15960,-100.38784,35.22661,0.0,35634.878524824046
15961,-100.38872,35.22661,0.0,35714.8112029925
15962,-100.38925,35.22662,0.0,35762.965312088694
15963,-100.39073,35.22661,0.0,35897.402133905016
15964,-100.42814,35.22662,0.0,39295.4492343883
15965,-100.42841,35.22661,0.0,39319.99922669419
15966,-100.4287,35.22661,0.0,39346.34067745467
15967,-100.42909,35.22659,0.0,39381.83512895388
15968,-100.42918,35.22659,0.0,39390.0100639633
15969,-100.4297,35.22653,0.0,39437.711903313124
15970,-100.42983,35.22652,0.0,39449.572391231326
15971,-100.43022,35.22647,0.0,39485.43078480515
15972,-100.43102,35.22635,0.0,39559.31197322509
15973,-100.43206,35.22623,0.0,39654.71596316999
15974,-100.43231,35.22624,0.0,39677.451423292405
15975,-100.43288,35.2263,0.0,39729.65430317844
15976,-100.4334,35.22637,0.0,39777.52445520628
15977,-100.43496,35.22655,0.0,39920.630146169395
15978,-100.43532,35.22658,0.0,39953.499608257465
15979,-100.43567,35.2266,0.0,39985.36871122649
15980,-100.43671,35.22661,0.0,40079.84115352642
15981,-100.43746,35.2266,0.0,40147.974673537814
15982,-100.4396,35.22662,0.0,40342.36913488781
15983,-100.47881,35.22662,0.0,43903.914480748135
15984,-100.4798,35.22661,0.0,43993.845612730634
15985,-100.48487,35.22661,0.0,44454.36683803449
15986,-100.48541,35.22662,0.0,44503.42903524743
15987,-100.48557,35.22661,0.0,44518.00472461245
15988,-100.48579,35.22659,0.0,44538.111263052706
15989,-100.48599,35.22656,0.0,44556.581523824854
15990,-100.48748,35.22618,0.0,44698.36509632451
15991,-100.48767,35.22616000000001,0.0,44715.76607738008
15992,-100.48781,35.22614,0.0,44728.6757062816
15993,-100.48976,35.22614,0.0,44905.80028044284
15994,-100.48997,35.22616000000001,0.0,44925.004433911796
15995,-100.49018,35.2262,0.0,44944.59107260903
15996,-100.49129,35.2265,0.0,45050.79072977273
15997,-100.49146,35.22654,0.0,45066.86009778612
15998,-100.4916,35.22658,0.0,45080.33207084943
15999,-100.49175,35.2266,0.0,45094.13726545208
16000,-100.49189,35.22661,0.0,45106.90235108787
16001,-100.49579,35.2266,0.0,45461.15121446908
16002,-100.49619000000001,35.22659,0.0,45497.50126797948
16003,-100.49731,35.22653,0.0,45599.45236276692
16004,-100.49779,35.22652,0.0,45643.06622812915
16005,-100.50053,35.22652,0.0,45891.94779755866
16006,-100.50081,35.2265,0.0,45917.47799849374
16007,-100.50097,35.22647,0.0,45932.389163660264
16008,-100.50112,35.22643,0.0,45946.721686560726
16009,-100.50132,35.22636,0.0,45966.48552333488
16010,-100.50147,35.2263,0.0,45981.656231464425
16011,-100.50161,35.22622,0.0,45997.17537932132
16012,-100.50175,35.22612,0.0,46014.06785785691
16013,-100.5021,35.22585,0.0,46057.7950507085
16014,-100.50224,35.22577,0.0,46073.31425635303
16015,-100.50236,35.22571,0.0,46086.09401074129
16016,-100.50261,35.22563,0.0,46110.48260422161
16017,-100.50272,35.2256,0.0,46121.01645893468
16018,-100.50285,35.22558,0.0,46133.032434990004
16019,-100.50309,35.22557,0.0,46154.86087433448
16020,-100.50329000000002,35.22558,0.0,46173.0616220681
16021,-100.50342,35.2256,0.0,46185.07759812215
16022,-100.50369,35.22567,0.0,46210.808228640686
16023,-100.50383,35.22572,0.0,46224.68718344626
16024,-100.50391,35.22576,0.0,46233.2070197062
16025,-100.504,35.22582,0.0,46243.75891064291
16026,-100.50406,35.22585,0.0,46250.148782394586
16027,-100.50414,35.22591,0.0,46260.013672211884
16028,-100.5043,35.22604,0.0,46280.5118303992
16029,-100.50464,35.22627,0.0,46320.60980327303
16030,-100.50488,35.22638,0.0,46345.60667746997
16031,-100.50501,35.22643,0.0,46358.65834150887
16032,-100.50523,35.22649,0.0,46379.72585354749
16033,-100.50546000000001,35.22652,0.0,46400.8820250226
16034,-100.50606,35.22654,0.0,46455.426987126215
16035,-100.50789,35.22653,0.0,46621.6544974535
16036,-100.50903,35.22656,0.0,46725.25745004792
16037,-100.51019,35.22661,0.0,46830.76986671226
16038,-100.51051,35.2266,0.0,46859.857558210046
16039,-100.52491,35.2266,0.0,48167.846997373854
16040,-100.52579,35.22659,0.0,48247.78742414523
16041,-100.53027,35.22649,0.0,48654.8696664805
16042,-100.53099,35.22646,0.0,48720.35426007489
16043,-100.53251,35.22635,0.0,48858.96088491359
16044,-100.53383,35.22631,0.0,48978.942785425235
16045,-100.53455,35.2263,0.0,49044.35194740293
16046,-100.53481,35.22629,0.0,49067.994674888876
16047,-100.53499,35.22626,0.0,49084.681442271154
16048,-100.53508,35.22625,0.0,49092.93168744325
16049,-100.53533,35.22619,0.0,49116.59973401821
16050,-100.53558,35.22611,0.0,49140.98820242276
16051,-100.53569,35.22607,0.0,49151.9251098709
16052,-100.53596000000002,35.22594,0.0,49180.39319028156
16053,-100.53625,35.22575,0.0,49214.16058230874
16054,-100.53696,35.2252,0.0,49303.03930605513
16055,-100.53723,35.225,0.0,49336.14611229221
16056,-100.5375,35.22482,0.0,49367.80199116039
16057,-100.53769,35.22471,0.0,49388.955404672255
16058,-100.53791,35.22462,0.0,49411.30483718382
16059,-100.5381,35.224560000000004,0.0,49429.808121712755
16060,-100.53818,35.22455,0.0,49437.15949468493
16061,-100.53825,35.22453,0.0,49443.89563062519
16062,-100.53833,35.22452,0.0,49451.247006252954
16063,-100.53841,35.22452,0.0,49458.513800522494
16064,-100.53848,35.22451,0.0,49464.9687411731
16065,-100.53862,35.2245,0.0,49477.73415466012
16066,-100.53863,35.22737,0.0,49796.86488681563
16067,-100.53861,35.22886,0.0,49962.55528645246
16068,-100.53881,35.22886,0.0,49980.72130046026
16069,-100.53904,35.22882,0.0,50002.08045516758
16070,-100.53932,35.22876,0.0,50028.37343152185
16071,-100.53948,35.22871,0.0,50043.93344539108
16072,-100.53969000000001,35.22861,0.0,50066.01226765241
16073,-100.5399,35.22849,0.0,50089.290548312194
16074,-100.54024,35.22825,0.0,50130.10607993604
16075,-100.54052,35.22804,0.0,50164.63267133606
16076,-100.5412,35.22756,0.0,50246.26406289365
16077,-100.54143,35.22742,0.0,50272.31757751111
16078,-100.54171,35.2273,0.0,50301.03826642419
16079,-100.54189,35.22723,0.0,50319.14624614292
16080,-100.54203000000001,35.22719,0.0,50332.61812305078
16081,-100.54217,35.22716,0.0,50345.76485605434
16082,-100.54229000000001,35.22713,0.0,50357.163731710985
16083,-100.54247,35.22711000000001,0.0,50373.664049348605
16084,-100.54264,35.2271,0.0,50389.14547960202
16085,-100.5433,35.22709,0.0,50449.10494134214
16086,-100.5436,35.2271,0.0,50476.37723280765
16087,-100.54405,35.22709,0.0,50517.26677542054
16088,-100.54481,35.22706,0.0,50586.379699325415
16089,-100.54514,35.22704,0.0,50616.43667649464
16090,-100.54557,35.22703,0.0,50655.510310127145
16091,-100.54885,35.22703,0.0,50953.439659333904
16092,-100.54973,35.22702,0.0,51033.37966255233
16093,-100.56269,35.22701,0.0,52210.56466239507
16094,-100.56439,35.22699,0.0,52364.99533481148
16095,-100.56628,35.22699,0.0,52536.668123714946
16096,-100.56658,35.22698,0.0,52563.94045209128
16097,-100.57275,35.22696,0.0,53124.37945096216
16098,-100.57345,35.22695,0.0,53187.971715093845
16099,-100.57454,35.22695,0.0,53286.97882205333
16100,-100.57499,35.226940000000006,0.0,53327.86844020045
16101,-100.57702,35.226940000000006,0.0,53512.25784560839
16102,-100.57751,35.22696,0.0,53556.82115322456
16103,-100.5778,35.22698,0.0,53583.25619806668
16104,-100.57835,35.22703,0.0,53633.52229634397
16105,-100.57861,35.22706,0.0,53657.37307624575
16106,-100.57895,35.22711000000001,0.0,53688.75243658744
16107,-100.57949,35.2272,0.0,53738.81221751842
16108,-100.57969,35.22724,0.0,53757.515166601406
16109,-100.57992,35.22728,0.0,53778.87471920562
16110,-100.58012,35.22732,0.0,53797.57765089131
16111,-100.58063,35.22744,0.0,53845.78528312971
16112,-100.58068,35.22746000000001,0.0,53850.84212953938
16113,-100.58077,35.22747,0.0,53859.09225391703
16114,-100.58088,35.22747,0.0,53869.083732788225
16115,-100.58096,35.22745,0.0,53876.68295625142
16116,-100.581,35.22743,0.0,53880.94280945628
16117,-100.58103,35.2274,0.0,53885.25015625824
16118,-100.58113,35.22733,0.0,53897.21214538795
16119,-100.5855,35.22832,0.0,54309.12675687258
16120,-100.58591,35.22842,0.0,54347.99193346027
16121,-100.58642,35.22856,0.0,54396.86126447007
16122,-100.58667,35.22864,0.0,54421.24909444988
16123,-100.58738,35.2289,0.0,54491.92237742746
16124,-100.58793,35.22913,0.0,54548.04472854883
16125,-100.58947,35.22981,0.0,54707.05071755173
16126,-100.58999,35.23002,0.0,54759.73881497687
16127,-100.59019,35.23009,0.0,54779.501898525356
16128,-100.59062,35.23022,0.0,54821.147450058306
16129,-100.59468,35.23115,0.0,55204.13459139945
16130,-100.59576,35.23138,0.0,55305.507270815164
16131,-100.59679000000001,35.23163,0.0,55403.10200234155
16132,-100.59719,35.23172,0.0,55440.78589262033
16133,-100.59789,35.23189,0.0,55507.11525964812
16134,-100.60443,35.23338,0.0,56123.78958043376
16135,-100.60463,35.23341,0.0,56142.258339291104
16136,-100.60467,35.23342,0.0,56146.05769602475
16137,-100.6048,35.23344,0.0,56158.07255079066
16138,-100.60504,35.23346,0.0,56179.98368516937
16139,-100.60539,35.2335,0.0,56212.0820534903
16140,-100.60581,35.23351,0.0,56250.244701701835
16141,-100.60686,35.23351,0.0,56345.61080901645
16142,-100.60767,35.23352,0.0,56419.18734723776
16143,-100.60798,35.23354,0.0,56447.43073973372
16144,-100.6082,35.23356,0.0,56467.53557692445
16145,-100.60847,35.2336,0.0,56492.4583642681
16146,-100.60864,35.23362,0.0,56508.05790732539
16147,-100.60877,35.23364,0.0,56520.07273348545
16148,-100.61167,35.23431,0.0,56793.79694804499
16149,-100.61228,35.23442,0.0,56850.533659201225
16150,-100.61238,35.23443,0.0,56859.6838575411
16151,-100.6125,35.23445,0.0,56870.80729435526
16152,-100.61314,35.23453,0.0,56929.61124175655
16153,-100.61326,35.23453,0.0,56940.5100884062
16154,-100.61354,35.23455,0.0,56966.037781743304
16155,-100.61407,35.23457,0.0,57014.22568108011
16156,-100.61437,35.23457,0.0,57041.472784269085
16157,-100.61511,35.23453,0.0,57108.82933455361
16158,-100.6157,35.23447,0.0,57162.82908100257
16159,-100.6164,35.23436,0.0,57227.57168207634
16160,-100.61683,35.23427,0.0,57267.88780275168
16161,-100.61738,35.23412,0.0,57320.55206523423
16162,-100.61973,35.23339,0.0,57548.90405277894
16163,-100.62025,35.23325,0.0,57598.63254284866
16164,-100.62296,35.232400000000005,0.0,57862.29305275302
16165,-100.62532,35.23168,0.0,58091.10700167986
16166,-100.62727,35.23104,0.0,58281.982616186986
16167,-100.62731,35.23082,0.0,58306.71381461866
16168,-100.6273,35.23017,0.0,58378.996223785885
16169,-100.6273,35.22913,0.0,58494.63894749659
16170,-100.62729000000002,35.2291,0.0,58498.09624203301
16171,-100.62727,35.22907,0.0,58501.89464997522
16172,-100.62724,35.22904,0.0,58506.20196193402
16173,-100.62718,35.229020000000006,0.0,58512.08804433838
16174,-100.62661,35.22895,0.0,58564.4429379561
16175,-100.62538000000002,35.22878,0.0,58677.751833530456
16176,-100.62525,35.22877,0.0,58689.61199545222
16177,-100.62188,35.22831,0.0,58999.95471980074
16178,-100.62161,35.22829,0.0,59024.57963473035
16179,-100.6215,35.22829,0.0,59034.571012627195
16180,-100.62151,35.22826,0.0,59038.02830963526
16181,-100.62151,35.22824000000001,0.0,59040.25220816727
16182,-100.62153,35.22822,0.0,59043.123761159586
16183,-100.62155,35.22819,0.0,59046.92217852357
16184,-100.6216,35.22814,0.0,59054.101063303366
16185,-100.62195,35.22786,0.0,59098.5984892031
16186,-100.62231,35.22763,0.0,59140.11131429527
16187,-100.62237,35.2276,0.0,59146.501084077594
16188,-100.62252,35.22756,0.0,59160.83342659998
16189,-100.62259,35.22755,0.0,59167.2881326007
16190,-100.62272,35.22755,0.0,59179.09623235232
16191,-100.62286,35.22756,0.0,59191.861169668235
16192,-100.62318,35.22761,0.0,59221.45420494601
16193,-100.62468,35.2278,0.0,59359.32954284936
16194,-100.62505,35.22786,0.0,59393.5929214111
16195,-100.62548,35.22791,0.0,59433.04404600538
16196,-100.62920000000001,35.22841,0.0,59775.478352417755
16197,-100.6316,35.22824000000001,0.0,59994.29000807825
16198,-100.63222,35.22791,0.0,60061.50514012511
16199,-100.6325,35.22778,0.0,60090.758875240586
16200,-100.63294,35.22761,0.0,60134.96966748412
16201,-100.6331,35.22756,0.0,60150.52987373853
16202,-100.63353000000001,35.22745,0.0,60191.45789486144
16203,-100.63372,35.22741,0.0,60209.27984945802
16204,-100.63392,35.22738,0.0,60227.74992966121
16205,-100.63432,35.22734,0.0,60264.35386341368
16206,-100.63634,35.22725,0.0,60448.10686132921
16207,-100.63756,35.22721,0.0,60559.01099802935
16208,-100.6383,35.22716,0.0,60626.45618288997
16209,-100.6386,35.22713,0.0,60653.90920487323
16210,-100.63921,35.22704,0.0,60710.21327272785
16211,-100.63996,35.22688,0.0,60780.622262842764
16212,-100.64019,35.22681000000001,0.0,60802.91659352583
16213,-100.64046000000002,35.22674,0.0,60828.64689563258
16214,-100.6408,35.22664,0.0,60861.470757060226
16215,-100.64113,35.22653,0.0,60893.845046574075
16216,-100.64254000000001,35.2261,0.0,61030.55355851013
16217,-100.64307,35.22595,0.0,61081.502675364245
16218,-100.64535,35.22525,0.0,61302.74753375011
16219,-100.64597,35.22505,0.0,61363.29670015667
16220,-100.64826000000001,35.22435,0.0,61585.39421722638
16221,-100.64961,35.22392,0.0,61717.0138306924
16222,-100.65012,35.22377,0.0,61766.25115098659
16223,-100.65209,35.22315,0.0,61958.01903829105
16224,-100.65261,35.223,0.0,62008.1123771761
16225,-100.65287,35.22291,0.0,62033.762698251
16226,-100.65409,35.22253,0.0,62152.36588674825
16227,-100.65447,35.22242,0.0,62188.98706015757
16228,-100.65486,35.22229,0.0,62227.249293888926
16229,-100.65534,35.22215,0.0,62273.546972371965
16230,-100.65705,35.22161,0.0,62440.08137132792
16231,-100.65734,35.22153,0.0,62467.885864092954
